Date,Open,High,Low,Close,Volume
2018-02-23,804.29,883.75,785,854.35,54085.70797
2018-02-24,852.74,875.78,807.41,832.98,35230.88839
2018-02-25,832.45,852.67,816.75,840,22771.15458
2018-02-26,840,880.94,834.99,865.37,30958.2799
2018-02-27,866.62,898.98,860.5,870.91,17710.7134
2018-02-28,870.91,888,847.59,850.1,22941.62376
2018-03-01,850.11,879.78,843.11,869.75,20070.74822
2018-03-02,870.46,878,845,855.19,14116.00137
2018-03-03,855.19,869.8,852,853.4,11865.01884
2018-03-04,853.99,867.38,837.05,864.9,12667.91662
2018-03-05,864.9,868.77,849.21,849.91,19574.3024
2018-03-06,849.01,850.35,801.8,815.81,27403.30073
2018-03-07,815.81,825.89,724.32,750,42363.9261
2018-03-08,750,775,686.01,698.8,43348.94926
2018-03-09,698.43,730.31,641.1,724.4,56793.28652
2018-03-10,724.8,751.84,650.01,680.7,43004.47581
2018-03-11,680,737.5,655.53,719.11,36488.32016
2018-03-12,721.01,739.15,677,694.72,28685.34898
2018-03-13,695.4,715.78,676.5,685.64,20235.04893
2018-03-14,687.77,702.99,582.7,610.89,71295.14577
2018-03-15,610.5,621.4,570,609,74486.99196
2018-03-16,608.99,627.51,581.21,600.01,51928.80649
2018-03-17,599.5,609.3,540.21,548,72021.26415
2018-03-18,548,553.44,453.3,535.15,203559.3401
2018-03-19,536,557.98,435,554.96,82456.80063
2018-03-20,554.98,570.4,516.06,557.5,81892.44293
2018-03-21,557.5,590.71,544.5,559.79,69614.4383
2018-03-22,559.44,578.04,507.97,539.94,66079.63183
2018-03-23,538.99,544.29,507,544.29,64288.6006
2018-03-24,543.88,545.12,519.5,519.53,30202.39153
2018-03-25,519.5,536,512.21,522.79,31743.18623
2018-03-26,522.74,526.67,466.8,485.51,68107.47695
2018-03-27,485.36,491.98,445.75,448.12,107519.9174
2018-03-28,447.4,465.51,440.01,445.87,55046.29555
2018-03-29,445.77,448.83,379.64,383.56,145508.6494
2018-03-30,383.14,411,363.49,392.54,138432.8678
2018-03-31,392.49,419.29,388.81,392.4,69843.82222
2018-04-01,393.25,401,359.01,378.48,66010.0929
2018-04-02,378.64,394.5,375.32,384.26,41684.66149
2018-04-03,384.51,520.11,379.37,415.84,67705.89179
2018-04-04,415.51,417.95,368.02,377.95,81807.73326
2018-04-05,377.87,387.33,364,380.48,63597.90592
2018-04-06,380.68,385,362.17,369.4,46173.39945
2018-04-07,369.35,394.7,368.4,384.93,29722.47794
2018-04-08,384.98,403.88,384.61,399.99,25687.06122
2018-04-09,399.55,433.31,386.24,398.44,92360.84257
2018-04-10,398.78,417.99,391.69,415.58,36796.18379
2018-04-11,415.52,433.75,409.51,430.13,56378.81336
2018-04-12,430,498.99,413.21,494.03,137877.7694
2018-04-13,494.93,529.87,482,493.32,120549.2115
2018-04-14,493.32,516.6,487.06,502.76,51952.7456
2018-04-15,503.95,535,503.95,535,46066.62518
2018-04-16,534.89,538.2,497.38,511.63,48390.65744
2018-04-17,511.49,524.91,487,502.24,54334.72978
2018-04-18,502.29,527.07,500.76,525.76,43117.99528
2018-04-19,525.55,570.43,521.5,566.37,53388.57861
2018-04-20,567.28,626.49,556.2,618.39,95822.21797
2018-04-21,618.39,636.7,578.6,606,56666.19183
2018-04-22,606.84,647.47,593,620.51,45041.93031
2018-04-23,621.91,649.77,618.33,646.3,39838.09423
2018-04-24,645.7,712,645,704,88287.70542
2018-04-25,704,704,594.93,616.98,148718.8601
2018-04-26,616.98,667.19,601,662.82,73746.34549
2018-04-27,662.82,685.54,640.1,642,53947.34308
2018-04-28,642,694,640.1,683.87,32395.11935
2018-04-29,682.38,699.95,666,689.5,28754.58391
2018-04-30,689.5,693.83,661.9,669.57,37131.76267
2018-05-01,670.13,676.69,585,670.68,78521.19776
2018-05-02,670.71,691,662.29,687.02,38229.30738
2018-05-03,687.6,787.6,685.67,776.75,71763.86898
2018-05-04,776.78,804.7,759,783.44,46435.185
2018-05-05,783.44,827.82,779.14,812.5,32320.03378
2018-05-06,812.97,830,751.11,788.51,44193.02555
2018-05-07,788.34,793.88,693.32,753.84,90400.58241
2018-05-08,753.85,775.87,720,748.38,43983.96384
2018-05-09,748.38,760.43,706.06,750.1,66484.73221
2018-05-10,751,767.4,721.3,724,41120.06625
2018-05-11,723.27,735,658.89,676.91,77990.11327
2018-05-12,676.96,692.4,637.69,681.31,39494.71127
2018-05-13,682.55,741.8,668.4,729.79,34080.33298
2018-05-14,730.16,742.28,684.84,727.48,66562.67169
2018-05-15,727.47,739.6,695,704.6,39897.63466
2018-05-16,704.61,711.49,676.61,706.01,32649.07001
2018-05-17,706.51,719.97,661.31,667.3,34039.55262
2018-05-18,668,694.02,655.78,692.33,39860.58558
2018-05-19,693.3,717,682.42,695.68,18870.61259
2018-05-20,695.68,724.8,686.53,715.65,16926.60305
2018-05-21,715.43,721.38,686.51,697.19,18860.70156
2018-05-22,696.04,698.38,637.5,641.82,37137.42141
2018-05-23,641.47,652.01,562.79,577.15,114744.0068
2018-05-24,577.1,610.29,543.64,601.99,71163.25704
2018-05-25,601.75,616.8,567,585.7,43715.67922
2018-05-26,585.68,606.45,577.53,585.61,21689.26177
2018-05-27,585.61,591.49,555,569.49,26914.74862
2018-05-28,569.49,575.89,504.5,511.88,65063.56577
2018-05-29,511.88,573,510.15,566.51,73081.632
2018-05-30,566.98,586.39,540.05,556.38,55508.73111
2018-05-31,556.35,585.95,553,577.54,50105.08615
2018-06-01,577.35,590.86,562,578.49,46031.93281
2018-06-02,578.17,599.9,572.94,590.47,27106.24533
2018-06-03,590.47,637.07,588.76,619,35935.31575
2018-06-04,618.94,635.86,578.3,591.18,45797.99504
2018-06-05,590.65,614.49,572.77,608.76,47246.65227
2018-06-06,608.36,612.99,586.35,605.61,36322.31669
2018-06-07,605.98,616.62,596.45,602.99,27849.99257
2018-06-08,602.99,608,590.69,598.9,25273.33241
2018-06-09,598.9,608,591,592.92,17137.18952
2018-06-10,592.43,592.43,502.54,525.56,76771.58438
2018-06-11,524.54,536.01,508.54,530.59,70326.16513
2018-06-12,530.85,547,483.5,495,79822.80623
2018-06-13,495,501.99,447.14,476,96959.15693
2018-06-14,475.86,528.02,459.14,519.47,132790.3951
2018-06-15,519.48,522,481.34,487.14,80352.31996
2018-06-16,487,503.49,482.61,497,45046.2112
2018-06-17,496.54,506.73,493.19,495.03,18958.57673
2018-06-18,494.73,526.15,486.48,517.45,51991.11084
2018-06-19,517.56,548.5,514.38,537.95,40354.05209
2018-06-20,537.79,543.96,516.57,535.99,44088.78502
2018-06-21,535.99,544.5,520.57,525.37,29015.38928
2018-06-22,525.43,525.48,448.54,462.28,99658.33091
2018-06-23,462.27,482.61,455.48,474.03,37049.60754
2018-06-24,474.08,477.33,420,454.74,92249.73877
2018-06-25,454.74,474,444.21,458.82,63330.83752
2018-06-26,458.82,461,428.6,430.2,68945.35979
2018-06-27,430.1,449.66,420,441.53,48552.80033
2018-06-28,441.52,443.4,415.3,419.5,40361.67281
2018-06-29,419.51,443,404.21,435,61875.55694
2018-06-30,435.01,463.66,435,453.05,37920.91001
2018-07-01,453,456.89,444.05,451.86,17936.19723
2018-07-02,451.79,482,443.31,476.65,46853.04662
2018-07-03,476.55,487.5,459.67,462.01,36739.03582
2018-07-04,461.96,483.97,450.19,466.59,37259.43917
2018-07-05,465.89,479,458.3,467.35,36857.41236
2018-07-06,467,476.3,451.45,468.93,33197.8768
2018-07-07,469.25,487.96,460.75,484.04,27400.64547
2018-07-08,484.85,495.99,482.16,486.7,30519.825
2018-07-09,485.51,488.45,468.18,471.65,32510.53907
2018-07-10,471.1,473.1,427.67,432.82,61287.48539
2018-07-11,432.8,448,425.26,444.67,33360.63986
2018-07-12,445.39,445.98,416.53,430.45,47824.65336
2018-07-13,430.45,441.7,422.62,432.11,26881.93445
2018-07-14,431.52,440.9,427.66,433.34,21402.48241
2018-07-15,433.75,454.37,428.94,448.99,30155.87647
2018-07-16,448.66,480,444,478.86,47840.28796
2018-07-17,478.11,513.61,465,499.3,69060.57444
2018-07-18,499.06,516.78,470.21,479.36,54329.6635
2018-07-19,478.72,483.36,463.17,468.45,36040.44995
2018-07-20,468.37,469.98,439.64,447.95,52081.49266
2018-07-21,448.69,468.3,441.05,460.88,32368.75231
2018-07-22,460.89,473.69,454.11,457.34,16613.92692
2018-07-23,457.18,469.64,446,449.38,29978.07963
2018-07-24,449.41,485.62,448.57,481.13,39585.28949
2018-07-25,479.02,485,463.41,471.72,23559.92944
2018-07-26,471.06,484.31,459.69,462.11,19887.30678
2018-07-27,462.18,474.14,455.88,469.01,15938.29455
2018-07-28,469.04,471.22,460.66,468.41,4500.415884
2018-07-29,468.41,471.96,461.66,466.68,5930.260045
2018-07-30,466.3,469.5,446,456.29,17435.57858
2018-07-31,456.17,458,426.36,431.67,24622.18441
2018-08-01,431.76,435.33,407.75,419.82,32548.27611
2018-08-02,419.71,424,406.81,410.64,18591.74564
2018-08-03,410.46,419.48,397.42,417.5,25769.87897
2018-08-04,417.2,419.34,400,406.54,12768.52342
2018-08-05,406.55,413.42,399.9,408.68,18541.1806
2018-08-06,408.57,413.01,400.7,405.01,14220.03393
2018-08-07,404.7,410.73,367.41,377.85,37582.72947
2018-08-08,377.8,383.65,347.6,355.18,71382.8943
2018-08-09,355.18,369.79,351,362.88,25801.04971
2018-08-10,363.35,365.49,325.01,331.57,47387.20533
2018-08-11,331.56,332.31,304.47,317.8,63365.3229
2018-08-12,317.78,327.34,314.47,318.12,26657.44818
2018-08-13,318.41,322.47,280,283.88,74248.39562
2018-08-14,283.63,288.84,250,278.1,153064.8361
2018-08-15,278.26,305,275.64,281.2,118208.6636
2018-08-16,281.21,299.98,277.59,286.68,46911.51799
2018-08-17,286.7,318.54,284.9,317.96,64004.4814
2018-08-18,317.95,321.73,282.32,294.76,58046.51652
2018-08-19,294.76,306.74,288.53,299.47,28741.58188
2018-08-20,299.37,304.63,268,270.59,65051.13858
2018-08-21,270.12,286.25,269.75,280.48,40846.87594
2018-08-22,280.61,300.85,258.87,270.02,76359.42696
2018-08-23,270.03,281.2,268.22,275.72,40829.71207
2018-08-24,275.73,283.4,270.2,281.56,27280.41888
2018-08-25,281.55,283.3,276.34,278.01,12227.88035
2018-08-26,277.88,277.88,269.21,274.07,17474.83228
2018-08-27,274.03,288.57,271.9,288.12,28746.88939
2018-08-28,288.12,298.27,282.5,295.91,38119.37318
2018-08-29,295.54,297.74,283.85,288.07,31886.10886
2018-08-30,288.21,291,270.44,283.94,48075.43663
2018-08-31,283.93,284.91,276.18,281.6,38560.54254
2018-09-01,281.59,302.59,281.59,295.2,51219.37455
2018-09-02,295.56,299.3,288.12,294.99,33327.78429
2018-09-03,295.19,296,284.88,288.64,35449.96096
2018-09-04,288.63,291.8,237,285,63110.2764
2018-09-05,285,287.42,226,227.92,99447.48975
2018-09-06,227.56,233.12,208.92,229.01,140877.1565
2018-09-07,229.08,234.61,212.74,214.96,61994.04199
2018-09-08,214.71,219.69,188.4,196.13,128037.3476
2018-09-09,196.13,208.5,185,195.52,73021.66252
2018-09-10,195.69,202.53,186.44,196.98,53576.92862
2018-09-11,197.01,199.34,176,185.1,97665.45228
2018-09-12,184.87,184.87,166.76,183.02,136637.7956
2018-09-13,183.1,216.06,183,211.78,210480.7536
2018-09-14,211.4,223.86,202.05,208.52,174433.2485
2018-09-15,208.33,227.92,207.88,221.76,77993.87373
2018-09-16,221.63,223.66,205.52,219.79,69440.84223
2018-09-17,219.81,225,191.68,195.76,148345.8727
2018-09-18,195.75,214.92,193.53,208.22,110067.533
2018-09-19,208.11,214.95,197,209.83,102929.506
2018-09-20,209.75,230.13,205.82,223.82,85094.16678
2018-09-21,224.26,255.66,220.47,247.4,158681.632
2018-09-22,247.4,254.59,232.64,240.48,74092.22887
2018-09-23,240.74,249,236.46,244.61,38610.47977
2018-09-24,244.62,246,224.3,228.05,93046.58729
2018-09-25,227.5,227.5,203.11,219.1,158317.5522
2018-09-26,219.35,223.05,207.11,213.9,81815.18814
2018-09-27,213.73,235.3,209.79,229.07,102286.7127
2018-09-28,229.08,233.9,214.53,221.34,88149.41161
2018-09-29,221.03,236.08,213.13,230.82,73673.88608
2018-09-30,230.27,239.48,224.37,231.96,47579.94852
2018-10-01,231.96,235,223.52,230,41555.22057
2018-10-02,230,230.92,221.2,224.59,30967.01362
2018-10-03,224.58,225.03,214.22,219.02,64911.2845
2018-10-04,219.01,225.07,218.3,221,45970.56577
2018-10-05,221.46,230,218.5,226.66,43190.78148
2018-10-06,226.61,227.22,222.51,223.75,28205.9751
2018-10-07,223.95,225.32,220,224.5,25896.20432
2018-10-08,224.53,230.69,222.59,227.92,51208.87272
2018-10-09,227.91,228.66,224.51,226.3,23822.98569
2018-10-10,226.31,226.31,221,223.33,39703.10937
2018-10-11,223.06,223.17,184.11,188.2,193871.1605
2018-10-12,187.98,197.96,186.62,193.79,53519.4468
2018-10-13,193.56,199.5,192.68,196.71,30066.84784
2018-10-14,196.81,199.37,189.11,191.83,31683.05669
2018-10-15,191.82,220,190.02,204.73,182748.5258
2018-10-16,204.75,208.31,201.91,205.69,39691.65665
2018-10-17,205.69,206.25,200.72,203.56,34204.04562
2018-10-18,203.57,205.26,196.09,199.09,46176.62514
2018-10-19,199.18,201.19,197.18,200.12,28144.29953
2018-10-20,200.06,204.1,198.56,202.59,24658.2522
2018-10-21,202.57,206.36,201.45,202.11,20007.67809
2018-10-22,202.1,203.93,199.5,201.15,21349.6724
2018-10-23,201.13,202.32,197.75,201.12,30550.61231
2018-10-24,201.14,202.98,200.13,200.8,21967.01003
2018-10-25,200.77,200.94,198.2,199.6,23445.851
2018-10-26,199.6,205.59,198.32,200.71,34851.57342
2018-10-27,200.68,201.91,200.03,201.43,12405.52907
2018-10-28,201.44,203.45,201,202.42,12596.62462
2018-10-29,202.42,202.88,191,194.39,52305.64236
2018-10-30,194.4,197.44,193.14,195.29,23122.62437
2018-10-31,195.37,198.99,191.65,196.88,38252.14209
2018-11-01,196.99,198.75,195.59,197.79,21259.64879
2018-11-02,197.97,201.53,197.74,199.6,28806.85434
2018-11-03,199.7,199.88,197.08,198.41,12001.75587
2018-11-04,198.42,218.58,197.87,210.13,67660.7457
2018-11-05,210.2,211.59,205.27,208.7,30664.20563
2018-11-06,208.66,219.3,206.5,218.43,58385.61698
2018-11-07,218.51,223.17,215.52,216.95,67833.22083
2018-11-08,216.84,218.39,209.97,210.1,38439.13435
2018-11-09,210.1,212.31,206.21,207.9,40044.64956
2018-11-10,207.99,213.5,207.7,210.21,18948.96329
2018-11-11,210.21,211.44,205.2,209.79,30520.58518
2018-11-12,209.7,210.98,206.81,208.64,22023.61199
2018-11-13,208.4,208.59,202.61,203.25,40843.96305
2018-11-14,203.25,205.4,165,177.8,237625.5693
2018-11-15,177.78,181.05,165,178.38,145670.5827
2018-11-16,178.56,180.38,169.03,172.4,71993.30758
2018-11-17,172.44,173.87,170.5,172.25,30711.93901
2018-11-18,172.23,179.69,171.51,175.78,39164.9267
2018-11-19,175.77,175.77,142.62,145.5,236177.1179
2018-11-20,145.34,149.8,121.32,127.72,403662.0117
2018-11-21,127.71,137.89,121.83,134.6,184187.1001
2018-11-22,134.6,136.76,122.24,123.29,100251.8647
2018-11-23,123.29,125.73,116.27,121.19,168203.8104
2018-11-24,121.18,126.32,107.44,110.55,203753.9701
2018-11-25,110.58,119.54,98.04,114.29,352705.2723
2018-11-26,114.25,116.94,102.52,106.74,200585.2814
2018-11-27,106.79,111.85,99,108.63,151061.4262
2018-11-28,108.63,125.77,108.63,121.73,221640.4386
2018-11-29,121.74,123,113.1,116.26,119827.2188
2018-11-30,116.29,119.79,109.14,111.64,125378.7079
2018-12-01,111.81,119.44,109.84,116.95,73622.84235
2018-12-02,116.77,119.7,113.84,114.67,51928.09268
2018-12-03,115.01,115.18,105,107.11,100349.0865
2018-12-04,107.11,112,105,108.68,73313.83781
2018-12-05,108.62,109.2,100.01,100.5,118821.4803
2018-12-06,100.62,103.33,88.88,89.09,289585.9355
2018-12-07,89.16,103.9,81,92.51,384585.3449
2018-12-08,92.57,97.99,83.71,89.93,215896.8796
2018-12-09,89.9,98.3,87.88,92.8,176857.9084
2018-12-10,92.84,94.71,87.32,89.22,118424.704
2018-12-11,89.18,90.85,85.03,86.8,122724.795
2018-12-12,86.65,91.95,85.5,89.14,105065.547
2018-12-13,89.11,90.46,83,85.19,186870.608
2018-12-14,85.2,86.2,80.56,82.84,150055.4888
2018-12-15,82.83,84.2,80.96,82.82,93816.15994
2018-12-16,82.82,88.05,82.65,83.68,84644.70018
2018-12-17,83.66,96.75,83.29,93.75,206318.3897
2018-12-18,93.83,102,91.54,100.99,161295.5201
2018-12-19,101,107.8,98.26,99.4,314692.6178
2018-12-20,99.4,117.77,98.54,114.24,285713.8342
2018-12-21,114.2,119,105.1,107.68,216599.5149
2018-12-22,107.74,116.24,105.34,116.17,142927.4503
2018-12-23,116.05,133,115.86,129.32,237041.0822
2018-12-24,129.32,159.2,129.32,139.4,377128.3135
2018-12-25,139.06,140.22,120.99,129.12,258828.8709
2018-12-26,128.97,137.46,123.2,130.34,187102.2433
2018-12-27,130.21,131.77,112.43,114.41,151254.1485
2018-12-28,114.53,138.86,113.03,137.18,191934.575
2018-12-29,137.17,147,130.98,133.95,220520.4365
2018-12-30,134,140.54,128.14,138.72,133267.1332
2018-12-31,138.73,139.18,127.78,130.86,92597.12568
2019-01-01,130.77,141.35,129.52,139.91,98843.5385
2019-01-02,139.9,157.09,138.68,153.51,154873.0999
2019-01-03,153.5,154.47,143.51,146.98,147380.8344
2019-01-04,146.97,156.14,144.77,153.48,153293.1565
2019-01-05,153.27,161,152.5,153.93,148366.376
2019-01-06,153.82,160,147.16,155.83,138602.323
2019-01-07,155.84,157.5,147.76,150.52,121199.1017
2019-01-08,150.53,153,146.15,148.88,114109.5487
2019-01-09,148.89,153.6,147.98,149.29,87890.25332
2019-01-10,149.39,150.93,122,126.4,222939.4799
2019-01-11,126.3,128.98,120.71,125.92,108268.3024
2019-01-12,125.97,127.99,122.61,124.45,73585.09345
2019-01-13,124.45,125.34,113.5,115.32,117108.1364
2019-01-14,115.46,131.7,115.28,128.31,165187.8954
2019-01-15,128.3,130.44,116.72,120,176983.6667
2019-01-16,119.92,128.88,119.01,122.14,144739.7583
2019-01-17,122.18,123.96,117.41,122.45,141722.7023
2019-01-18,122.32,122.71,117.74,119.78,70711.44951
2019-01-19,119.62,126.49,119.37,123.3,80516.52775
2019-01-20,123.25,123.97,112.77,117.34,104015.4072
2019-01-21,117.41,118.13,113.51,115.81,75977.66525
2019-01-22,115.81,119.71,110.92,117.91,106841.8361
2019-01-23,117.91,118.89,115,116.59,64143.66275
2019-01-24,116.48,117.33,113.68,116.39,71581.99383
2019-01-25,116.39,117.01,114.12,115.06,87654.03544
2019-01-26,115.07,117.5,114.8,114.94,38156.7054
2019-01-27,114.79,115.62,110.21,111.34,95918.20822
2019-01-28,111.46,112.2,101,105.43,206198.6364
2019-01-29,105.54,106,102,103.83,138539.6091
2019-01-30,103.79,109.89,102.91,107.5,167366.7901
2019-01-31,107.69,110.74,104.2,105.69,117027.7673
2019-02-01,105.74,107.78,102.87,105.84,141748.6191
2019-02-02,105.84,110.2,105.03,109.41,73236.95598
2019-02-03,109.45,110.33,104.41,106,106130.6387
2019-02-04,105.96,108.12,105.35,106.03,84226.54309
2019-02-05,106.08,106.5,104.82,106.14,64130.64923
2019-02-06,106.04,106.71,100.03,103.26,154726.9741
2019-02-07,103.26,104.75,102.68,103.32,67881.26926
2019-02-08,103.16,122.36,102.37,118.07,248419.6594
2019-02-09,118.2,119.95,116.6,117.98,61443.82651
2019-02-10,118,125.1,114.21,123.98,126414.9235
2019-02-11,124,124.22,118.09,119.52,107857.1963
2019-02-12,119.56,122.73,117,121.08,116350.314
2019-02-13,121,125.44,119.55,120.58,78737.89877
2019-02-14,120.58,123.11,115,119.37,107534.2473
2019-02-15,119.38,123.14,119.03,120.48,71906.67048
2019-02-16,120.43,123.78,120.41,121.54,43958.83863
2019-02-17,121.54,134.4,121.5,132.32,177874.7998
2019-02-18,132.25,148.59,131.01,144.71,321892.5854
2019-02-19,144.7,149.62,142.44,142.85,167584.0314
2019-02-20,142.73,148.7,139.51,147.29,136316.0582
2019-02-21,147.33,148.98,141.68,144.17,90960.06791
2019-02-22,144.18,147.48,142.22,146.57,101538.6046
2019-02-23,146.74,159.4,144.67,157.5,159725.6375
2019-02-24,157.39,166.62,131.18,131.75,348688.9272
2019-02-25,131.74,141.04,131.01,137.54,204214.2205
2019-02-26,137.57,138.04,133.11,135.71,73468.4075
2019-02-27,135.62,139.95,126.5,134.11,142267.08
2019-02-28,134.22,139.7,131.45,134.52,143472.492
2019-03-01,134.59,137.73,133.63,134.79,59313.07615
2019-03-02,134.78,135.42,129.13,132.23,71538.70838
2019-03-03,132.33,134.77,127,129.81,65439.34776
2019-03-04,129.81,130.38,122.55,125.18,137423.2383
2019-03-05,125.18,137.64,124.75,136.49,164947.1283
2019-03-06,136.49,140.61,132.49,136.92,134095.3862
2019-03-07,137,139.86,133.63,136.19,89545.19207
2019-03-08,136.11,138.79,129.39,132.74,96293.88463
2019-03-09,132.56,138.27,131.86,136.41,61741.03525
2019-03-10,136.45,136.83,133.3,134.67,43168.52502
2019-03-11,134.82,135.59,130.45,131.8,75081.14196
2019-03-12,131.87,134.4,127.45,132.91,83806.26968
2019-03-13,132.66,132.8,130.18,131.26,30160.14637
2019-03-14,131.26,136.25,128,131.36,86567.71285
2019-03-15,131.36,136.9,131.36,135.89,78630.01304
2019-03-16,135.91,143.75,135.83,140.4,122594.1811
2019-03-17,140.39,140.4,136.27,138.02,55049.44778
2019-03-18,138.06,141.36,135.03,136.85,65393.49702
2019-03-19,136.85,138.66,136.15,137.96,43253.799
2019-03-20,137.92,139.44,135.13,138.78,56870.51514
2019-03-21,138.72,139.26,131.95,134.3,64619.15166
2019-03-22,134.3,136.9,133.94,135.73,31634.18698
2019-03-23,135.68,137.63,135.23,136.67,66651.19078
2019-03-24,136.65,136.71,134.13,135.25,31689.82602
2019-03-25,135.25,136.23,130.59,132.94,59102.10344
2019-03-26,132.94,134,131.54,133.29,39381.34322
2019-03-27,133.28,139.8,133.11,139.1,64121.33418
2019-03-28,139.02,139.24,136.75,137.35,30758.3067
2019-03-29,137.35,143,136.84,142.75,56555.23719
2019-03-30,142.74,145.49,139.63,142.08,47175.74934
2019-03-31,142.13,142.14,140.13,141.29,16698.66849
2019-04-01,141.11,143,138.6,141.03,60669.80866
2019-04-02,141.01,167.76,140.77,164.62,273119.2689
2019-04-03,164.43,180,153.42,161.3,362539.5068
2019-04-04,161.05,165.2,153.53,157.62,142611.5434
2019-04-05,157.64,168.5,156.21,165.87,98490.35577
2019-04-06,165.79,173.18,156,165.2,102177.677
2019-04-07,165.3,176.86,163.88,174.71,91128.57539
2019-04-08,174.79,187.81,173.68,180.64,175999.2661
2019-04-09,180.35,180.81,174.3,175.9,61784.55183
2019-04-10,175.9,185,170.1,177.54,135772.4712
2019-04-11,177.54,177.84,160.53,164.89,122016.5868
2019-04-12,164.93,167.83,160.01,164.18,75987.224
2019-04-13,164.11,166.19,162.18,163.7,30843.22887
2019-04-14,163.75,169.05,161.05,167.98,43666.93226
2019-04-15,167.99,169.52,155,160.19,97583.02265
2019-04-16,160.01,168.11,159.48,166.37,62893.5222
2019-04-17,166.33,168.4,164.17,166.57,42766.86548
2019-04-18,166.52,176.38,166.06,174.04,86273.69187
2019-04-19,174.04,174.68,169.28,173.52,51625.16177
2019-04-20,173.55,178,170.43,173.75,46504.94295
2019-04-21,173.77,174.29,166.2,169.9,50224.89162
2019-04-22,169.84,174.05,168.05,171.56,53061.71815
2019-04-23,171.56,176.94,168.84,170.37,66822.81876
2019-04-24,170.31,171.01,160.22,165.6,99520.77595
2019-04-25,165.6,166.71,146.5,152.1,126409.2088
2019-04-26,152.09,156,148.18,153.07,83329.4027
2019-04-27,153.13,158.27,152.33,155.73,39474.2331
2019-04-28,155.58,156.49,152.38,153.2,35538.59888
2019-04-29,153.25,157.33,149,152.29,83161.60264
2019-04-30,152.3,161,152.29,160.36,71377.58614
2019-05-01,160.31,163.08,156.75,158.36,57447.61344
2019-05-02,158.22,160.51,154.6,158.81,48325.86622
2019-05-03,158.67,169,157.93,164.8,99076.78345
2019-05-04,164.78,168.87,158.05,161.95,87578.33424
2019-05-05,161.94,163.52,157.12,161.34,35748.31249
2019-05-06,161.35,175.95,157,171.2,126616.9678
2019-05-07,171.2,180.75,165.6,166.23,157804.8041
2019-05-08,166.23,171.94,163.5,169.21,102780.26
2019-05-09,169.42,173.35,165.3,170,81730.3809
2019-05-10,170.09,176.5,167.61,171.87,127140.9376
2019-05-11,171.93,206.87,171.89,192.3,346209.0747
2019-05-12,192.31,203.98,182.16,187.94,244931.2718
2019-05-13,187.95,209.05,185.5,196,223550.937
2019-05-14,195.99,221,194.98,217,306276.5732
2019-05-15,217.3,250,217.21,249.13,353347.1134
2019-05-16,249.07,280,241.01,264.7,493366.0396
2019-05-17,264.54,270.25,222.78,244.35,379836.2477
2019-05-18,244.34,248.7,230.79,234.01,114983.4146
2019-05-19,234.01,264.96,232.01,261.28,183784.3543
2019-05-20,261.18,261.18,239,252.2,164248.8774
2019-05-21,252.41,264.45,247.81,255,129321.1644
2019-05-22,255,261.74,240,243.2,120087.2687
2019-05-23,243.3,248.69,231.23,245.67,101463.0353
2019-05-24,245.6,256.29,242.42,249.6,72537.22194
2019-05-25,249.5,258.92,248.34,252.05,53699.35207
2019-05-26,251.99,271,245.85,268.35,110328.3294
2019-05-27,268.72,279.5,264.09,271.37,99652.77118
2019-05-28,271.37,276.7,264.29,271.27,62691.19749
2019-05-29,271.18,274.28,257.39,269.5,69757.80498
2019-05-30,269.5,288.9,239.15,254.49,206565.0888
2019-05-31,254.5,268.69,243.13,267.56,117980.2839
2019-06-01,267.48,275,260.01,264.86,68260.29497
2019-06-02,264.52,273.84,263.72,269.27,45136.83458
2019-06-03,269.27,270.1,246.1,249.83,84727.78439
2019-06-04,249.6,251.49,233.44,241.13,170595.4864
2019-06-05,241.13,249.33,237.35,245.88,82192.27012
2019-06-06,245.94,251.62,235.22,249.29,71799.71944
2019-06-07,249.59,255,244.51,249.5,71269.38525
2019-06-08,249.5,250.76,241.7,244.48,47646.81103
2019-06-09,244.04,245,226.56,231.25,72835.23425
2019-06-10,231.21,248.24,227.39,247.82,68465.65005
2019-06-11,247.74,249,237.55,245.17,65442.29966
2019-06-12,245.46,263.68,243.21,262.5,95109.40603
2019-06-13,262.51,264.42,254.27,255.15,61284.27294
2019-06-14,255.14,266.18,252,263.83,84913.82808
2019-06-15,263.89,274,261.76,269.44,53301.09648
2019-06-16,269.32,278.8,263.11,268.58,82865.2439
2019-06-17,268.6,275.74,267.2,273.74,56187.61169
2019-06-18,273.74,274.14,260.97,264.65,61247.86849
2019-06-19,264.66,270,263.6,268.91,37463.93222
2019-06-20,268.9,274.2,266.51,271.99,40588.11276
2019-06-21,271.97,296.59,271.97,296.08,117219.3728
2019-06-22,296.01,314.56,293.52,308.54,116845.3265
2019-06-23,308.37,318.2,301,305.99,72649.75143
2019-06-24,305.97,313.09,295,310.44,62913.04696
2019-06-25,310.75,317.8,305.48,316.88,72350.65083
2019-06-26,316.84,363.29,314.45,334.51,223195.7575
2019-06-27,334.48,343.25,274.34,293.68,233915.7814
2019-06-28,293.55,312.74,289.88,309.79,84979.95769
2019-06-29,309.43,323.96,291,317,104994.3871
2019-06-30,317.01,323.23,286,289.5,84104.55225
2019-07-01,289.88,301.76,278.85,293.51,99326.46107
2019-07-02,293.55,295.99,271.6,291.24,97796.24306
