Date,Open,High,Low,Close,Volume
8/17/2019,10351.18,10472.93,9974.51,10210.89,3907.528398
8/18/2019,10221.94,10515,10065.41,10318.99,3398.419867
8/19/2019,10318.99,10940,10267.56,10927.3,8044.021348
8/20/2019,10927.3,10955.48,10549.74,10772.22,5883.599953
8/21/2019,10778.75,10807.54,9853.45,10134.75,9812.621711
8/22/2019,10123.56,10238.29,9755.53,10112.01,6710.306648
8/23/2019,10112.45,10479,10051,10401.6,5557.291443
8/24/2019,10401.87,10432,9885.48,10149.7,5106.556737
8/25/2019,10149.38,10355.89,9907.86,10136.75,3953.395281
8/26/2019,10136.75,10650,10136.75,10360.97,7166.675341
8/27/2019,10355.11,10375.53,10019.1,10167.29,4781.335022
8/28/2019,10171.39,10280.71,9555,9711.78,9303.155919
8/29/2019,9720.2,9720.2,9320,9490,7717.106376
8/30/2019,9490.56,9700,9350.1,9579.75,5317.3097
8/31/2019,9569.3,9682.73,9443.19,9594.15,1572.155427
9/1/2019,9593.5,9832,9538.75,9767.53,1799.367201
9/2/2019,9767.56,10471,9753.24,10384.48,6144.798835
9/3/2019,10384.07,10783,10286,10617.61,11443.5385
9/4/2019,10617.72,10834.15,10378.7,10586.26,10088.72363
9/5/2019,10586.26,10664.13,10461.97,10573.66,4555.624634
9/6/2019,10573.04,10949,10204.18,10311.09,10701.50994
9/7/2019,10309.04,10580,10297.58,10484.39,3148.508953
9/8/2019,10497.57,10594.88,10229.49,10400.18,3130.861035
9/9/2019,10387.33,10542.93,10060,10307.45,6059.762744
9/10/2019,10317.62,10390.09,9910,10096,4658.921411
9/11/2019,10093.39,10243.01,9855.11,10154.46,4614.348493
9/12/2019,10163.81,10465,10027.52,10420.34,4719.046686
9/13/2019,10423.99,10458.13,10153.87,10368.65,3755.417422
9/14/2019,10365.81,10441.47,10217.01,10355.37,2656.15453
9/15/2019,10362.52,10383.2,10258.49,10305.74,2297.722769
9/16/2019,10320.36,10378.07,10060.95,10269.98,5496.037494
9/17/2019,10257.2,10280.53,10130.59,10195.73,5078.598656
9/18/2019,10182.96,10263.65,10080,10152.09,3952.006836
9/19/2019,10161.59,10380.07,9600,10271.53,7455.911412
9/20/2019,10284.72,10308.04,10055,10169.02,4463.382021
9/21/2019,10169.02,10180.43,9913.35,9985.28,4148.899815
9/22/2019,9973,10093.24,9842.35,10020.58,3213.954096
9/23/2019,10022.38,10048.06,9606,9682.19,5447.963132
9/24/2019,9685.69,9782,7998,8536.82,28154.41356
9/25/2019,8536.71,8746.83,8216,8432.16,17435.86789
9/26/2019,8443.44,8467.89,7733.99,8055.03,16662.32021
9/27/2019,8055.25,8294.04,7866,8187.72,10165.85294
9/28/2019,8199.96,8356.4,8009.84,8218.07,6315.489539
9/29/2019,8218.07,8244.07,7902.66,8047.6,5366.570718
9/30/2019,8060.13,8368.5,7714.7,8298.45,9518.992108
10/1/2019,8304.47,8531.25,8195.42,8319.01,10224.59198
10/2/2019,8326.41,8393.39,8170.91,8373.42,4952.534115
10/3/2019,8377.68,8419.23,8029.14,8239.92,8701.120396
10/4/2019,8243.39,8244.93,7986.65,8152.07,6278.781419
10/5/2019,8157.89,8195,8016.26,8145.17,4445.104068
10/6/2019,8150.73,8176.46,7772.71,7854.12,6454.535727
10/7/2019,7863.75,8313.7,7763.54,8205.53,9363.327185
10/8/2019,8211.04,8344.12,8109.74,8178.54,3577.722873
10/9/2019,8185.85,8707.8,8110,8586.34,11634.19485
10/10/2019,8586.57,8666.84,8450.61,8582.11,7435.43199
10/11/2019,8589.08,8820,8222.88,8265.55,7824.587188
10/12/2019,8265.16,8427.76,8254.68,8303.43,1828.833124
10/13/2019,8303.43,8474.48,8132.91,8282.96,4445.283814
10/14/2019,8278.39,8416.67,8215.41,8362.99,4294.607389
10/15/2019,8353.33,8420.85,8086,8155.13,5044.661279
10/16/2019,8162.45,8179.1,7912.66,7995.89,8644.400116
10/17/2019,7995.73,8130.71,7936.71,8073.32,5395.885992
10/18/2019,8069.26,8120.77,7811.62,7955.08,5611.093537
10/19/2019,7950.48,8096.76,7875,7960.49,3461.125292
10/20/2019,7965.39,8314.77,7874.68,8235.74,6358.924991
10/21/2019,8236.49,8352,8156,8213.65,4919.734168
10/22/2019,8206.53,8314.77,7989.15,8025.9,5678.934831
10/23/2019,8021.57,8052.04,7293.55,7470.77,13306.06717
10/24/2019,7470.77,7512,7356,7435,4997.423094
10/25/2019,7427,8784.29,7393.14,8662.66,19113.7955
10/26/2019,8677.09,10350,8642.46,9252.75,38751.80025
10/27/2019,9262.72,9819.92,9092.66,9557.08,17783.02516
10/28/2019,9547.32,9950,9177.84,9216.44,14722.0186
10/29/2019,9216.39,9573.35,9051.48,9426.94,9059.611579
10/30/2019,9426.94,9437.06,8985.25,9159.94,8814.438048
10/31/2019,9169.55,9438.61,8961.53,9150.07,10113.15941
11/1/2019,9158.08,9303.53,9054.6,9250.45,6640.552385
11/2/2019,9250.7,9396.91,9201.19,9304.75,2701.136963
11/3/2019,9304.75,9384.32,9067,9207,2539.218331
11/4/2019,9207,9586.5,9122.33,9410.76,4962.442315
11/5/2019,9410.76,9485,9165.2,9320.14,4979.578992
11/6/2019,9319.1,9448.19,9254.68,9344.78,4670.234657
11/7/2019,9346.02,9373.48,9080,9199.36,3975.976617
11/8/2019,9209.3,9253.39,8661,8767.37,9699.74677
11/9/2019,8760.38,8876.94,8720,8812.21,2271.517922
11/10/2019,8806.85,9142.33,8750.85,9024.49,2663.27825
11/11/2019,9029.88,9075.32,8593,8720.36,6392.97506
11/12/2019,8720.36,8872.47,8549,8813.91,4721.84995
11/13/2019,8817,8839.46,8700,8755.24,3185.820989
11/14/2019,8765.53,8791.78,8555,8636.9,3412.805815
11/15/2019,8632.07,8799.03,8363,8463.49,5213.701414
11/16/2019,8459.38,8539.53,8423,8484.63,1180.57339
11/17/2019,8485.61,8631.6,8375,8499.31,2074.007701
11/18/2019,8499.53,8508.4,8010.7,8170.65,4825.655625
11/19/2019,8176.9,8197.77,7989.15,8121.63,4412.394642
11/20/2019,8124.08,8231.04,8027.28,8088.44,2996.006192
11/21/2019,8085.54,8116.92,7394.09,7611.51,9374.99957
11/22/2019,7612.23,7714.7,6785,7285.85,20120.14647
11/23/2019,7276.21,7356.49,7102.16,7320.39,5550.472228
11/24/2019,7330.98,7349.68,6861.96,6908.36,6047.01776
11/25/2019,6900.9,7380,6515,7122.14,18716.60131
11/26/2019,7127.12,7344.91,7018.78,7159.22,7643.849568
11/27/2019,7168.74,7676.27,6847.72,7527.84,15156.99193
11/28/2019,7517.82,7659.92,7372.19,7436.72,6925.584897
11/29/2019,7429.32,7870.35,7411.17,7753.69,7658.871602
11/30/2019,7753.69,7815,7452.08,7550.67,5446.273513
12/1/2019,7560.2,7560.2,7233.87,7412.66,5477.972908
12/2/2019,7411.75,7431.07,7140.08,7309.64,4324.300163
12/3/2019,7317.94,7415,7238.04,7300.43,2552.202298
12/4/2019,7299.2,7772.71,7087.09,7197.78,7737.391535
12/5/2019,7199.58,7500,7150.06,7390.42,4641.756789
12/6/2019,7397.35,7618.99,7305.56,7541.79,4167.240163
12/7/2019,7535.46,7638.88,7486.7,7502.65,2034.573719
12/8/2019,7505.86,7580,7382.69,7524.26,1798.770413
12/9/2019,7516.8,7666,7268.03,7340.52,6582.212791
12/10/2019,7332.05,7400,7150.23,7216.07,4090.620929
12/11/2019,7224.5,7271,7122.28,7207.42,3419.938965
12/12/2019,7208.95,7296.19,7072.2,7188.42,4376.888993
12/13/2019,7185.15,7302.35,7179.65,7257.47,3178.078496
12/14/2019,7255.94,7269,7007.48,7059.03,2012.348906
12/15/2019,7066.35,7225.23,7007,7115.08,1848.345728
12/16/2019,7115.08,7147.91,6820,6882.19,5923.055479
12/17/2019,6882.08,6938.77,6550,6612.3,7107.256385
12/18/2019,6619.53,7449.68,6425,7286.91,12873.63439
12/19/2019,7286.91,7372.12,7000,7149.57,5936.556345
12/20/2019,7157.53,7218.11,7072.61,7194.11,3201.663923
12/21/2019,7194.13,7194.13,7109.73,7147.4,1689.081995
12/22/2019,7147.4,7530,7124.52,7509.7,3796.226081
12/23/2019,7521.88,7692.98,7247.86,7316.17,6710.76736
12/24/2019,7317.47,7431.1,7156,7251.52,4194.589803
12/25/2019,7247.45,7266.81,7110.73,7195.79,1504.527513
12/26/2019,7195.8,7432,7150,7188.3,3116.747152
12/27/2019,7195.17,7255.37,7052,7246,4024.570866
12/28/2019,7247.86,7349.65,7231,7296.24,1579.702726
12/29/2019,7297.43,7524.46,7274.43,7385.54,2583.851342
12/30/2019,7372.79,7384.9,7199,7220.24,3722.913349
12/31/2019,7222.74,7302.35,7112.55,7168.36,2638.691309
1/1/2020,7160.69,7237.35,7150,7178.68,1119.109693
1/2/2020,7174.7,7184.94,6900,6950.56,3972.707954
1/3/2020,6945.7,7402.31,6853.53,7338.91,8072.729087
1/4/2020,7332.58,7396.1,7256.03,7344.48,3256.737353
1/5/2020,7356.05,7495,7310,7356.7,2707.273855
1/6/2020,7352.12,7817,7342.46,7762.74,6728.282778
1/7/2020,7768.17,8220,7697.03,8159.01,12158.32281
1/8/2020,8151.79,8463.57,7872.09,8044.44,11913.23248
1/9/2020,8048.94,8048.94,7737.97,7806.78,5957.24424
1/10/2020,7812.7,8200,7667,8200,8999.988257
1/11/2020,8200,8286,8000,8016.22,3788.327314
1/12/2020,8008.1,8190,7960,8180.76,2056.086754
1/13/2020,8180.75,8196.81,8039,8105.01,4011.439096
1/14/2020,8105.01,8895,8105.01,8813.04,17009.43193
1/15/2020,8813.2,8903.2,8555,8809.17,8606.883399
1/16/2020,8810.62,8852.35,8573.91,8710.15,6713.258476
1/17/2020,8715.39,9015.22,8661.52,8892.63,9363.158926
1/18/2020,8898.03,9000.1,8798.9,8908.53,3678.009266
1/19/2020,8901.02,9188.1,8461.38,8696.6,8785.449927
1/20/2020,8698.97,8740.54,8507.93,8625.17,4420.198252
1/21/2020,8629.66,8778.66,8480,8717.89,3394.68916
1/22/2020,8728.47,8792.98,8567.68,8655.93,3143.812123
1/23/2020,8661.63,8665.95,8280,8378.44,8611.010788
1/24/2020,8382.08,8530.7,8212.9,8422.13,6430.430233
1/25/2020,8435.83,8437.47,8252.72,8329.5,2812.789952
1/26/2020,8320,8600,8276.22,8590.48,6340.585776
1/27/2020,8600,9004.35,8546.55,8894.54,9619.774743
1/28/2020,8894.57,9413.24,8876,9400,9565.559355
1/29/2020,9386.57,9443.96,9215.5,9289.18,6481.915946
1/30/2020,9280.83,9570,9166.07,9500,7945.158779
1/31/2020,9510.84,9529.35,9195.93,9327.85,5009.622307
2/1/2020,9339.26,9464.16,9280.33,9377.17,1669.002462
2/2/2020,9379.6,9474.28,9135,9329.39,3015.791589
2/3/2020,9309.69,9615,9211.07,9288.09,4758.133504
2/4/2020,9281,9348.6,9075,9159.37,4867.225459
2/5/2020,9168.49,9775,9142.52,9618.42,8063.967938
2/6/2020,9617.84,9859.57,9521,9754.63,7554.488675
2/7/2020,9754.63,9878,9706.94,9803.42,4013.490967
2/8/2020,9803.71,9948.97,9658.58,9902,3268.735547
2/9/2020,9907.7,10178.54,9885.04,10173.97,4830.337877
2/10/2020,10173.51,10199.85,9731.2,9850.01,7560.667891
2/11/2020,9851.99,10383.9,9706.94,10268.98,8127.596363
2/12/2020,10270.98,10495,10247.35,10348.78,6553.409427
2/13/2020,10348.78,10500.5,10068,10228.67,9347.451284
2/14/2020,10229.19,10398,10093.26,10364.04,6190.37749
2/15/2020,10364.04,10408.04,9739,9899.78,5762.306345
2/16/2020,9909.71,10051.24,9598.49,9912.89,4133.47675
2/17/2020,9925.96,9973.45,9467.57,9697.15,5913.204926
2/18/2020,9725.57,10288,9602.6,10185.17,6754.353941
2/19/2020,10190.3,10300,9312,9595.72,9936.820681
2/20/2020,9589.1,9706.27,9396.91,9612.76,6608.491079
2/21/2020,9610.4,9773.2,9562.6,9696.13,4271.470743
2/22/2020,9696.13,9722.39,9568.51,9668.13,2096.563536
2/23/2020,9664.08,10024.08,9664.08,9965.21,3329.224336
2/24/2020,9969.79,10027.66,9480,9652.58,5877.007708
2/25/2020,9664.87,9682.73,9234.21,9305.4,6280.002955
2/26/2020,9305.4,9369.99,8627.78,8779.36,11564.19794
2/27/2020,8778.37,8974.75,8520,8816.5,9273.903664
2/28/2020,8816.5,8900.94,8421.49,8703.84,6546.981228
2/29/2020,8710,8805.06,8525,8527.74,2338.067856
3/1/2020,8525,8756.11,8410,8528.95,4156.571739
3/2/2020,8516,8980.34,8486.72,8917.34,6186.860889
3/3/2020,8917.34,8921.8,8660.04,8755.45,4629.972286
3/4/2020,8755.45,8850,8663.76,8753.28,3353.232522
3/5/2020,8757.79,9169,8757.79,9066.65,6448.685673
3/6/2020,9059,9187.85,8990.01,9153.79,4136.423394
3/7/2020,9154.1,9219.13,8859.49,8893.93,2805.591571
3/8/2020,8901.12,8901.12,7995.48,8033.7,9068.890402
3/9/2020,8035.79,8191.13,7636,7936.25,12177.39425
3/10/2020,7937.2,8158.42,7733.99,7885.92,8274.953757
3/11/2020,7893.63,7988.78,7591.99,7934.57,7289.611453
3/12/2020,7956.29,7969.9,4776.59,4841.67,58513.38919
3/13/2020,4841.67,5990.35,3850,5622.74,54419.64134
3/14/2020,5623.16,5663.01,5051,5169.37,15370.86815
3/15/2020,5167.38,5965.77,5092.34,5343.64,16589.30386
3/16/2020,5353.04,5353.04,4435.89,5033.42,34905.4636
3/17/2020,5051.41,5569.9,4936,5324.99,17517.84242
3/18/2020,5340.95,5452.43,5006.87,5406.92,22559.23113
3/19/2020,5413,6433.98,5266.38,6181.18,24783.73487
3/20/2020,6192.94,7139,5670,6210.14,30098.9291
3/21/2020,6207.66,6461.91,5866.44,6187.78,11797.73613
3/22/2020,6199.17,6419,5705,5813.15,10813.38457
3/23/2020,5816.57,6629.79,5686.34,6493.51,19053.80456
3/24/2020,6494.7,6893,6400.01,6768.64,19719.09402
3/25/2020,6768.64,6989.04,6457.17,6692.22,16677.73391
3/26/2020,6695.47,6798.89,6528.07,6760.72,7393.707234
3/27/2020,6765.15,6872.67,6210,6376.03,10816.28557
3/28/2020,6376.03,6376.03,6030.51,6253.08,11613.49398
3/29/2020,6275.11,6278.24,5869,5870.9,9298.939051
3/30/2020,5878.47,6630,5856,6407.77,14974.44416
3/31/2020,6408.95,6527.24,6337.42,6421.14,6342.298327
4/1/2020,6428.74,6710.21,6137.71,6652.07,11319.14794
4/2/2020,6669.95,7236.39,6575.13,6801.99,17212.82067
4/3/2020,6789.63,7047.96,6610,6742.57,10570.1064
4/4/2020,6737.36,7014,6655.54,6879.61,6018.515632
4/5/2020,6887.22,6914.01,6678.51,6775.2,3981.976924
4/6/2020,6780.57,7376.59,6773.75,7352.43,13683.03789
4/7/2020,7335.85,7469,7077,7202.73,11669.01427
4/8/2020,7204.78,7428.95,7152,7367.36,8720.2105
4/9/2020,7370.85,7376.59,7107.38,7293.93,8324.921773
4/10/2020,7299.12,7306.1,6750.15,6877.03,10727.86686
4/11/2020,6866.03,6955.59,6771.24,6883.18,3326.674762
4/12/2020,6882.75,7201.76,6790.74,6908.24,7264.51928
4/13/2020,6908.21,6914.01,6542.91,6864.22,10837.57453
4/14/2020,6864.66,6991,6766.96,6879.75,7275.686574
4/15/2020,6868.88,6940,6598.55,6619,8109.732343
4/16/2020,6619,7224.18,6472.67,7111.67,15726.69637
4/17/2020,7121.35,7158.22,6995.39,7024.19,8539.618351
4/18/2020,7020.13,7306.15,7020.13,7262.26,5102.50262
4/19/2020,7265.94,7276.21,7057.46,7126.4,4662.192092
4/20/2020,7124.27,7220,6757.75,6841,11365.00932
4/21/2020,6833,6950.98,6774.48,6854.98,5570.95619
4/22/2020,6850.6,7171.26,6819.59,7137.79,6273.406315
4/23/2020,7138.29,7756.69,7031.07,7484.58,14779.54814
4/24/2020,7494.2,7612.91,7391.57,7505.53,7357.106707
4/25/2020,7518.81,7723.77,7432.8,7547.56,3800.82773
4/26/2020,7565,7718,7485,7701.73,5247.540818
4/27/2020,7708.87,7813.68,7637.03,7786.41,6878.022538
4/28/2020,7794.22,7798.42,7650,7767.79,7248.95597
4/29/2020,7762.07,8970,7717.14,8790.32,26396.09716
4/30/2020,8789.79,9485.26,8407,8627.32,24057.73934
5/1/2020,8629.72,9075,8616.17,8832.44,11379.68574
5/2/2020,8839.39,9022,8760,8983.79,5524.2755
5/3/2020,8982.56,9207.82,8723.78,8915.98,9218.274909
5/4/2020,8924.14,8974.34,8528.42,8882.87,10018.975
5/5/2020,8889.24,9120,8760.1,9034.85,9592.134462
5/6/2020,9040,9417.95,8921.03,9154.32,15110.94181
5/7/2020,9163.63,10074,9030.03,10000,25012.90031
5/8/2020,10008.19,10048.38,9725,9801.35,19203.48379
5/9/2020,9809.04,9914,9515.4,9546.56,11278.63372
5/10/2020,9527.31,9565.2,8109,8731.17,31639.42874
5/11/2020,8740.88,9182.97,8181,8571.98,34465.18657
5/12/2020,8574.19,8984.87,8534.97,8825.46,14010.26121
5/13/2020,8816.99,9418.46,8804.47,9315.5,12762.85162
5/14/2020,9323.73,9945.34,9254.85,9793.5,19936.18546
5/15/2020,9809.91,9844.66,9112,9306.21,17324.13416
5/16/2020,9307.43,9590,9216.08,9389.07,6170.096097
5/17/2020,9377.79,9894.88,9326.53,9665.7,9515.79358
5/18/2020,9672.95,9966.12,9451.2,9721.91,12362.32764
5/19/2020,9730,9903.89,9455.05,9787.65,12153.05375
5/20/2020,9776.3,9843.87,9100,9516.51,12351.42818
5/21/2020,9505.61,9573.29,8800,9062.47,16879.82891
5/22/2020,9062.25,9272.97,8924.91,9171.96,7261.284197
5/23/2020,9171.96,9316.12,9084.83,9183.46,3477.278509
5/24/2020,9183.93,9310.91,8669,8718.77,8855.477633
5/25/2020,8710.12,8984.16,8630,8903.56,9021.288984
5/26/2020,8903.22,9012,8690,8840.91,5923.023772
5/27/2020,8835.79,9230.21,8810.99,9210,6867.671019
5/28/2020,9209.99,9625.01,9105.79,9577.38,11523.40889
5/29/2020,9581.49,9610,9330,9421.04,7226.7739
5/30/2020,9428.52,9758.27,9326.28,9705.1,6781.841962
5/31/2020,9705.1,9711.7,9373.96,9446.19,5697.998384
6/1/2020,9444.61,10429.26,9416.5,10203.64,12109.1415
6/2/2020,10203.64,10241.26,9135.68,9525.73,22725.11942
6/3/2020,9522.52,9699.95,9380.99,9668.99,6928.763229
6/4/2020,9668,9888,9430,9791.92,8938.768889
6/5/2020,9791,9856.48,9592.74,9619.99,7157.370957
6/6/2020,9616.17,9744.39,9525.76,9669.85,4047.269247
6/7/2020,9673.08,9829.31,9356,9750.04,6762.651588
6/8/2020,9759.04,9813.67,9645,9783,5379.078016
6/9/2020,9786.64,9897.46,9566.81,9776.84,6922.797885
6/10/2020,9782.3,10011.4,9578,9894.32,7107.201403
6/11/2020,9894.32,9981.24,9078.91,9264.26,16389.44455
6/12/2020,9265.95,9555,9230,9463.07,6934.135335
6/13/2020,9465.92,9500,9345.71,9473.46,2938.682221
6/14/2020,9478.93,9479.59,9235.01,9329.99,3477.252359
6/15/2020,9329.99,9505.4,8900,9435.15,11765.11353
6/16/2020,9435.41,9596.31,9374.9,9530.3,6864.218224
6/17/2020,9530.62,9566.53,9230.32,9461.29,5902.36636
6/18/2020,9459.82,9478.69,9250,9374.78,3997.012847
6/19/2020,9374.83,9429.99,9225.15,9304.32,5305.907719
6/20/2020,9287.6,9400,9138,9355.46,3071.793848
6/21/2020,9355.93,9421.26,9271.52,9283.03,1435.211896
6/22/2020,9287.89,9798.76,9267.2,9683.12,6615.645409
6/23/2020,9688.26,9725.3,9571,9622.81,4866.114705
6/24/2020,9617.88,9666.35,9193.99,9286.06,10072.57542
6/25/2020,9286.3,9343.49,8989,9239.48,8701.246175
6/26/2020,9237.98,9289.71,9024.61,9158.26,7912.383755
6/27/2020,9158.13,9189,8830.63,9009.3,4399.676024
6/28/2020,9008.33,9191.72,8933.06,9118.01,3231.857281
6/29/2020,9118.8,9240.36,9014.92,9188.88,4942.72533
6/30/2020,9187.85,9201.95,9060,9132.96,2781.631251
7/1/2020,9136.89,9300,9089.8,9233.38,4321.565592
7/2/2020,9230.97,9268.54,8939,9092.92,6866.048974
7/3/2020,9091.68,9127.11,9027.17,9063.08,3510.003538
7/4/2020,9053.87,9196,9045.94,9138.52,2180.372372
7/5/2020,9142.16,9147.37,8905,9076.82,3067.877809
7/6/2020,9077.18,9376.34,9060.5,9348.22,5361.352849
7/7/2020,9346.9,9385.81,9201.78,9257.16,4702.825654
7/8/2020,9257.21,9479.57,9228.91,9437.16,6275.546664
7/9/2020,9441.76,9448.5,9157.11,9234.9,4575.44854
7/10/2020,9234.91,9318.92,9053.14,9283.53,3910.32679
7/11/2020,9291,9304.95,9180,9238.3,1453.165359
7/12/2020,9234.07,9347.76,9153.48,9306.17,2037.15363
7/13/2020,9304.94,9351.17,9190.49,9233.1,3875.173191
7/14/2020,9234.19,9282.08,9095,9251.59,4479.910606
7/15/2020,9256.33,9276.98,9153.38,9190.07,3810.048411
7/16/2020,9191,9217.5,9026.51,9132.87,5541.853894
7/17/2020,9134.44,9184.28,9073.53,9156.5,3593.491501
7/18/2020,9150.51,9214.63,9122.72,9177.43,1358.28532
7/19/2020,9175.7,9243.36,9106.3,9211.99,1585.399169
7/20/2020,9213.15,9224.73,9128.21,9162.43,3064.807394
7/21/2020,9161.77,9442.89,9152.23,9391.25,5559.47431
7/22/2020,9395.98,9573,9280.8,9539.51,5486.690126
7/23/2020,9537.23,9690,9453.38,9617.2,10413.94385
7/24/2020,9614.85,9650.55,9474.35,9547.91,8012.905092
7/25/2020,9549.34,9751.82,9532.79,9710.98,5065.449896
7/26/2020,9712.45,10200,9657,9944.65,9090.214307
7/27/2020,9941.25,11417.11,9933.77,11046.19,27736.83221
7/28/2020,11049.4,11263.85,10583.48,10939.27,17062.3738
7/29/2020,10931.91,11358.47,10855.81,11111.17,12452.86304
7/30/2020,11105.01,11189,10832,11112.12,10456.84805
7/31/2020,11110.84,11457.95,10973.8,11356.74,10417.50746
8/1/2020,11357.98,11883.36,11228,11817.49,11195.80752
8/2/2020,11808.21,12100,10559.59,11071.66,12656.41103
8/3/2020,11074.92,11480,10933.26,11236.39,6984.67078
8/4/2020,11236.39,11420,11000.79,11192.42,5522.110518
8/5/2020,11193.48,11795.86,11094.35,11755.24,7505.17084
8/6/2020,11759.9,11913.5,11575.57,11770.08,9855.994363
8/7/2020,11770.26,11920,11219,11600.85,10503.36175
8/8/2020,11601.75,11817.95,11527,11776.9,3984.898795
8/9/2020,11767.93,11808.28,11527.92,11683.03,2649.489176
8/10/2020,11684.6,12080,11510,11895.12,7701.728069
8/11/2020,11896.37,11945.05,11130,11392.64,10450.85023
8/12/2020,11386.5,11625,11150,11565.35,5668.601805
8/13/2020,11567.74,11806.61,11270.91,11793.26,6839.551215
8/14/2020,11797.55,11862,11652.01,11779.77,5526.796498
8/15/2020,11771.97,11986.93,11667.7,11852.2,3983.17593
8/16/2020,11858.6,11938.55,11685.97,11914.02,2494.099261
8/17/2020,11916.83,12473,11771.44,12298.38,9778.328568
8/18/2020,12301.27,12408.53,11823,11958.1,8818.187841
8/19/2020,11950,12022.18,11574.4,11757.55,9401.501184
8/20/2020,11762.18,11894.12,11675.29,11859.37,4191.757921
8/21/2020,11857.18,11887.67,11485.49,11531.74,6391.179727
8/22/2020,11527.81,11694.02,11367,11667.7,3401.421923
8/23/2020,11678.17,11715.09,11524.7,11644.65,1632.870918
8/24/2020,11653.7,11832.55,11588.61,11761.8,2887.058083
8/25/2020,11750.4,11772.22,11112.75,11328.88,7073.693746
8/26/2020,11328.5,11549.8,11250.14,11469.3,4273.080169
8/27/2020,11462.91,11602.92,11122.72,11330,7796.155697
8/28/2020,11332.26,11555.61,11277.95,11536.58,6046.497464
8/29/2020,11538.74,11592,11423.64,11471.71,2095.936003
8/30/2020,11471.71,11715.69,11458.62,11708.97,2328.657019
8/31/2020,11713.11,11780,11573.39,11655,4534.218102
9/1/2020,11658.48,12065.82,11515,11923.96,7960.82238
9/2/2020,11919.53,11956.45,11155.32,11398.44,13056.07288
9/3/2020,11395.1,11477.35,9987.86,10160,18554.73121
9/4/2020,10160,10646.75,9966.85,10456.32,17343.62761
9/5/2020,10460.2,10567.9,9850,10167.19,12165.47309
9/6/2020,10165.47,10353.39,10000,10260.17,5121.251804
9/7/2020,10258.43,10415.66,9880,10377.14,8725.09204
9/8/2020,10377.5,10446.18,9825.07,10123.96,10560.87471
9/9/2020,10126.01,10353.39,9981.38,10232.8,5872.219512
9/10/2020,10221.76,10495.75,10220,10342.59,10223.19118
9/11/2020,10341.38,10409.44,10200.5,10393.04,5245.742445
9/12/2020,10400.46,10482.42,10275,10443.33,2509.239834
9/13/2020,10446.4,10576.78,10214.9,10334.78,4325.105565
9/14/2020,10338.82,10765.03,10250.13,10675.15,7325.232456
9/15/2020,10671.4,10940.01,10611.17,10783.83,6456.662953
9/16/2020,10785,11100,10662.81,10951.54,8300.239832
9/17/2020,10950.15,11054,10739.23,10940.47,5525.71741
9/18/2020,10947.35,11040.18,10816.54,10931.2,4398.924393
9/19/2020,10935.49,11183.01,10890.53,11077.22,2253.351538
9/20/2020,11070.84,11079.25,10755.9,10923.5,3250.017496
9/21/2020,10921.53,10996.98,10286.56,10411.29,9948.021251
9/22/2020,10418.83,10573.05,10353.39,10534.31,4800.598552
9/23/2020,10525.72,10541.39,10138.3,10233.42,5711.360662
9/24/2020,10236.86,10795.53,10193.2,10744.02,6703.918816
9/25/2020,10738.46,10762.65,10553.14,10689.81,6346.723794
9/26/2020,10694.23,10830,10655.29,10729.09,2550.316303
9/27/2020,10731.09,10807.14,10593.58,10780.66,2286.861625
9/28/2020,10779.99,10950,10628.52,10689.48,4988.245293
9/29/2020,10681.41,10865,10636.66,10836.42,4029.39173
9/30/2020,10840,10847.5,10658.56,10778.22,4304.622695
10/1/2020,10780.83,10940.22,10437.08,10622.71,8678.347283
10/2/2020,10611.17,10667.53,10380,10578.54,8331.702511
10/3/2020,10571.6,10605.79,10500,10553.66,1134.797758
10/4/2020,10543.17,10699.88,10524.81,10669.63,1057.775304
10/5/2020,10666.16,10805.82,10620.71,10795,3618.015292
10/6/2020,10797.36,10801.86,10525,10606.33,4800.695136
10/7/2020,10602.31,10682.56,10547.71,10669.14,5560.249136
10/8/2020,10669.1,10957,10535.06,10925.2,6969.040851
10/9/2020,10927.02,11118.49,10826.4,11052,5355.339594
10/10/2020,11060.46,11496.06,11059.62,11301.2,3270.37027
10/11/2020,11300.97,11447.44,11272.11,11372.93,2177.650858
10/12/2020,11372.48,11731.7,11175.99,11535.98,7088.243785
10/13/2020,11531.56,11567.4,11314.53,11427.98,5097.960824
10/14/2020,11440.28,11555.1,11287.42,11428.84,3788.250759
10/15/2020,11430.49,11623.6,11250.01,11511.11,4864.429556
10/16/2020,11506.53,11548.65,11200,11321.86,4309.224486
10/17/2020,11331.88,11415.48,11264.01,11365.8,1124.420199
10/18/2020,11363.4,11526.34,11352.79,11519.97,1047.168691
10/19/2020,11518.58,11840,11409.94,11764.14,5459.933988
10/20/2020,11759.2,12059.94,11680,11921.11,5859.837324
10/21/2020,11921.33,13235,11899.1,12802.67,20093.61486
10/22/2020,12802.63,13208.25,12686.73,12983.26,9277.562186
10/23/2020,12983.26,13037.26,12729.82,12941.59,4996.39792
10/24/2020,12940.03,13182.83,12887.38,13122.73,2820.823333
10/25/2020,13115.18,13363.53,12903.74,13039.09,3658.602809
10/26/2020,13041.12,13250,12773.5,13066.73,5725.19572
10/27/2020,13065.1,13788,13057.09,13647.9,11242.75451
10/28/2020,13642.31,13864.89,12892,13274.73,10670.86462
10/29/2020,13275.82,13650,12993,13468.44,8894.956945
